brand_id,review_id,avg_rating,is_product_recommended,review_content,is_anonymous,display_name,rating_packaging,rating_price,rating_quality,rating_service,rating_shipping,rating_taste,sentiment_score
5ef698cd9fe650923ea331c15af3b160,1629,3.0,True,dont sell lot sell okay use like use lot,True,Powder & Mixes,3.0,3.0,3.0,3.0,3.0,3.0,1
5ef698cd9fe650923ea331c15af3b160,1630,5.0,True,sell also dont carry ton see customer buying quite bit price sometimes people think little high realize many serving much theyre getting theyre little better realize like supplement flavor like lot like product lot think really cool packaging good simple say bright like stand easy stack little expensive lot thing store kind know mark stuff little bit customer kind expect know everything quality,False,Powder & Mixes,5.0,5.0,5.0,5.0,5.0,5.0,3
5ef698cd9fe650923ea331c15af3b160,1631,4.0,True,sell well good expected want continue carry price reasonable know patient probably put back price taste wonderful employee agree one use ive never tried pure tried flavor theyre good patient purchase like flavor well good job flavor packaging really done well,False,Powder & Mixes,4.0,4.0,4.0,4.0,4.0,4.0,4
5ef698cd9fe650923ea331c15af3b160,3479,3.8,True,personally love product flavor excellent nutritional benes need unfortunately product move slowly sell like hoped price turn alot folk away cant get past sticker shock seasoning keep offering market hopefully create brand loyal customer,False,Powder & Mixes,2.0,2.0,5.0,5.0,4.0,5.0,5
5ef698cd9fe650923ea331c15af3b160,1624,4.0,True,really good whenever first started carrying sale kind slowed still sell every tastepeople seem enjoy,False,Powder & Mixes,4.0,4.0,4.0,4.0,4.0,4.0,5
5ef698cd9fe650923ea331c15af3b160,1623,4.0,True,one bag left spicy one love product dont go much im going reordering people came back reorder really enough told people want reorder order directly think thing store im unique specialized specialty store great pluck unique different could cost thing people,False,Powder & Mixes,4.0,4.0,4.0,4.0,4.0,4.0,1
5ef698cd9fe650923ea331c15af3b160,1625,4.0,True,sell take little sell weve people bought really like packaging great look neat price point would little bit high ive looked ingredient look good,True,Powder & Mixes,4.0,4.0,4.0,4.0,4.0,4.0,4
5ef698cd9fe650923ea331c15af3b160,1626,4.0,True,weve sold lot product kind encompass pluck sell sell product well people said price little higher expected know there 100 serving think theyre little shocked small 20 whatever retail,False,Powder & Mixes,4.0,4.0,4.0,4.0,4.0,4.0,1
5ef698cd9fe650923ea331c15af3b160,1627,5.0,True,actually quite well farmtofork store produce grassfed grassfinished beef pork farm great item carry people arent quite eating organ meat yet everybodys super happy,False,Powder & Mixes,5.0,5.0,5.0,5.0,5.0,5.0,5
5f93f983524def3dca464469d2cf9f3e,2436,5.0,True,got delivery first time folder came put werent labeled,False,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,1
5f93f983524def3dca464469d2cf9f3e,1840,3.0,True,packaging really cute well designed intrigued lot folk however received two separate shipment brand every single bar either slightly meltedsmooshednot intact great customer service though sent u additional shipment free charge bar intact feedback got rice krispies crunchy enough oatmealy like consistency could sitting long,True,Snacks,3.0,3.0,3.0,3.0,3.0,3.0,3
5f93f983524def3dca464469d2cf9f3e,2006,3.0,True,packaging really cute well designed intrigued lot folk however received two separate shipment brand every single bar either slightly meltedsmooshednot intact great customer service though sent u additional shipment free charge bar intact feedback got rice krispies crunchy enough oatmealy like consistency could sitting long,False,Snacks,3.0,3.0,4.0,3.0,2.0,3.0,3
5f93f983524def3dca464469d2cf9f3e,2448,5.0,True,weve good experience around really like packaging good pricing came well quickly wellpackaged,False,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,4
5f93f983524def3dca464469d2cf9f3e,1898,4.0,True,think pretty good one thing noticed temperature sensitive break pretty quickly easier contextualize thing smaller side nalso price high size get closer 399 kind price bracket decent 40 margin seemed better,False,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,3
5f93f983524def3dca464469d2cf9f3e,2414,4.0,True,people loved whatever reason coconut one went faster flavor,False,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,5
5f93f983524def3dca464469d2cf9f3e,2258,3.0,False,found packaging doesnt explain product well enough didnt sell bought product tasty unfortunately wont reordering appreciate non traditional packaging didnt seem land well customer,True,Snacks,3.0,3.0,3.0,3.0,3.0,3.0,1
5f93f983524def3dca464469d2cf9f3e,2034,5.0,True,love front counter sell primarily butcher shop addon snack piece steak selling quickly love interaction everybody great everybody like packaging like fact huge,False,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,5
5f93f983524def3dca464469d2cf9f3e,2427,5.0,True,best seller probably miso feel like sell quickest people love love speak positively couple thing im sure guy heard branding good also really love packaging guy supply u super easy able tear top set nice convenient youre unloading bunch box,False,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,5
5f93f983524def3dca464469d2cf9f3e,2447,3.0,True,right front register people pick go pretty well fairly new like sample weve,False,Snacks,3.0,3.0,3.0,3.0,3.0,3.0,4
5fd0b37cd7dbbb00f97ba6ce92bf5add,1842,2.0,False,chocolate taste like added medicine didnt like taste packaging look cool n nthe packaging may clear benefit 5 month sold 8 piece usually sell 23 piece chocolate per week,False,Snacks,2.0,1.0,1.0,3.0,3.0,2.0,2
63923f49e5241343aa7acb6a06a751e7,2141,2.0,True,hate admit barely sold bottle even put deep discount half unable sell took bottle home personally didnt feel like something would spend 45 second time said know folk tried product expo thought pretty good dont know say,False,Non-Alcoholic Beverage,2.0,2.0,2.0,2.0,2.0,2.0,1
63923f49e5241343aa7acb6a06a751e7,2127,3.0,True,honestly dont think weve sold many definitely pretty bottling dont sell lot bar stuff im surprised carry quite bit bar stuff dont really sell lot,False,Non-Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,1
63923f49e5241343aa7acb6a06a751e7,2168,3.0,True,wouldnt say flying overall category nonalcoholic spirit arent flying altogether,False,Non-Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,1
63923f49e5241343aa7acb6a06a751e7,2117,4.0,True,everyone love taste think packaging good lot people balk price definitely one higherend sell bad still sell im hoping place another order soon im liquor store im herb shop generally itd great wholesale cost went looked wholesale split recently somebody like who small shop owner wholesale split always going consideration take space shop wholesale split equitable product profit margin obviously good,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,1
63923f49e5241343aa7acb6a06a751e7,2107,4.0,True,order twice month mostly house cocktail people like one really get standalone obviously people like cocktail personally like packaging branding,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,2
63923f49e5241343aa7acb6a06a751e7,1617,3.0,True,product slow turnover didnt sell expected possibly due higher price point,False,Non-Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,1
63923f49e5241343aa7acb6a06a751e7,1566,3.166666667,True,low customer demand time since weve changed business model include slotting fee discussed owner founder company wasnt fit,True,Non-Alcoholic Beverage,3.0,3.0,3.0,4.0,3.0,3.0,1
63923f49e5241343aa7acb6a06a751e7,2157,4.0,True,great news love product brought case opened space unfortunately havent sold single one yet three month weve open completely respect drink rare occasion people ask nonalcoholic option recommend hasnt moved yet think little expensive packaging beautiful wouldnt change thing packagingwise,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,1
63923f49e5241343aa7acb6a06a751e7,1556,4.0,True,store carry lot product ive noticed melati drink tend sell better sample bottle open customer try price point bit high challenge overall sell decently customer typically drawn design bottle especially label quite appealing havent received much feedback taste tried generally like label definitely stand strong selling pointn,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,4
63923f49e5241343aa7acb6a06a751e7,2944,4.0,True,beautiful packaging delicious product high versatility,False,Non-Alcoholic Beverage,4.0,3.0,5.0,4.0,4.0,4.0,5
63923f49e5241343aa7acb6a06a751e7,2643,4.75,True,specialty wine food shop product exactly need fit perfectly shelf,False,Non-Alcoholic Beverage,4.75,5.0,5.0,4.0,5.0,4.75,5
63923f49e5241343aa7acb6a06a751e7,2148,5.0,True,good actually ready place new order weve got one left think price could always better especially nonalcoholics people dont understand cost much buying alcohol labor explain fine otherwise love getting box put product display box without think sell special product talk singapore customer like able get box think really beautiful,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,4
66808e327dc79d135ba18e051673d906,3535,4.0,True,one better seller peanut butter flavor popular order distributor well probably keep carrying havent issue know little confusing first changed packaging customer gotten used flavor always good thing also like going unfi im probably going use shipper anymore always problem,False,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,1
66808e327dc79d135ba18e051673d906,3221,5.0,True,generally order every week im selling tell theyre really good apparently customer liking bad thing say,False,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,3
66808e327dc79d135ba18e051673d906,3228,4.0,True,pretty well right theyre sale flavor gone think people enjoying trying havent really heard much customer going pretty quickly think people liking like packaging think look pretty good right seem comparison kind package bar well theyre pretty good comparison,False,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,3
66808e327dc79d135ba18e051673d906,3229,2.0,True,think got rid werent selling well ended losing sold dont think well typically people go know anything new bring doesnt take usually wont,False,Snacks,2.0,2.0,2.0,2.0,2.0,2.0,1
66808e327dc79d135ba18e051673d906,3230,4.0,True,theyre good kehe updated warehouse since thats getting guy theyve giving u hard time across board everyone sometimes order doesnt come well issue right thats guy ive heard good thing im biggest fan unfi proven best place u order try stay away much possible id like bring couple always make look better complete set thats issue think couple free fill one point unfi sold especially come repacks everything always come damaged doesnt come charge u never give u credit weve tried product,False,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,1
66808e327dc79d135ba18e051673d906,3231,5.0,True,really well customer really enjoy really liked new packaging seemed easier read especially lemon blueberry color great easier read,False,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,5
66808e327dc79d135ba18e051673d906,3532,3.0,True,used carry one time honestly wasnt popular seller point time thats discontinue never know waste honest werent selling expired every market different happens,False,Snacks,3.0,3.0,3.0,3.0,3.0,3.0,1
66808e327dc79d135ba18e051673d906,3226,5.0,True,im cashier lot people getting ive tried think theyre pretty good nobody complained packaging price think thing could start selling pack five four usually people getting get bunch time think itd convenient customer pack,False,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,4
66808e327dc79d135ba18e051673d906,3225,3.0,True,thinking theyre great maybe probably need demoed something theyre sale right price fine well usually thing always sell better demoed honestly throw stuff shelf kind get forgotten sometimes,False,Snacks,3.0,3.0,3.0,3.0,3.0,3.0,3
66808e327dc79d135ba18e051673d906,3223,5.0,True,good little bar steady seller doesnt fly steady seller,False,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,4
66808e327dc79d135ba18e051673d906,3222,4.0,True,sell pretty decently look fine compared bar far price theyre comparable bar shelf weve got several different flavor maybe six different flavor seem pretty well,False,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,3
66f041e16a60928b05a7e228a89c3799,2289,4.0,True,need marketing material people understand brand,True,Condiment & Spices,4.0,4.0,4.0,4.0,4.0,4.0,3
67c6a1e7ce56d3d6fa748ab6d9af3fd7,1848,4.0,True,sell moderately think good price point bright people notice pretty straightforward like lid different color kind indicate pretty closely flavor people seem gravitate towards mint opposed actually mint sour versus berry,False,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,3
67c6a1e7ce56d3d6fa748ab6d9af3fd7,1827,4.0,True,little slower side sell caffeine content people avoid taking caffeine area,False,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,3
67c6a1e7ce56d3d6fa748ab6d9af3fd7,1837,4.0,True,theyre sold right got given u short expiration date couldnt sell store packaging good price fine would definitely say check expiration date send somebody something thats going expire within four month,False,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,1
6855456e2fe46a9d49d3d3af4f57443d,2431,4.0,True,carry lot different crisp cracker chip thing nature there lot competition category despite thing set gourmais aside packaging glutenfree nature product really stand repeat customer come back featured time time local product end cap lot drive sale certainly best selling product category would say steady seller certainly something happy shelf happy continue carrying last packaging redesign big help new packaging really pop shelf look good weve done product demo past work know stephanie done u always well drive sale stock better introduce product people maybe wouldnt noticed otherwise,False,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,1
6855456e2fe46a9d49d3d3af4f57443d,1577,4.0,True,stocked porcini mushroom mediterranean sea salt variety currently third flavor overall sold well,False,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,4
6855456e2fe46a9d49d3d3af4f57443d,2242,5.0,False,light crunchy tasty good dip cheese charcuterie board love,True,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,4
6855456e2fe46a9d49d3d3af4f57443d,2355,4.0,True,packaging look good sell really good sell there demo done,False,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,5
6855456e2fe46a9d49d3d3af4f57443d,2389,4.0,True,hasnt really moved since holiday season inventory hasnt changed month included gift basket holiday thats majority inventory went typically people arent coming buying shelf usually theyre getting sold theyre included thing think packaging great everything great probably u product shop typically sell shop hard u merchandise dont lot space better kind market space would say probably u product,False,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,2
6855456e2fe46a9d49d3d3af4f57443d,1571,5.0,True,sale slow overall making challenging pinpoint solely product generally sold quite well mushroom flavor least popular herb de provence sea salt flavor sold quickly limited stock corn variety ordering one case whereas lavender flavor took longer sell despite running low certain item unable reorder everything due financial prudence,False,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,2
6855456e2fe46a9d49d3d3af4f57443d,1573,5.0,True,customer show lot love people come theyre always excited see packaging receives consistent compliment customer particularly appreciate color design sea salt herb de provence porcini variety displayed side side shelf specific feedback pricing hasnt provided,True,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,4
6855456e2fe46a9d49d3d3af4f57443d,1594,5.0,True,steady despite current slower pace month typical june july sale consistent recently discussed week ago performing well often showcase cheese cracker weekend boost sale customer respond positively generally feedback positive customer often express satisfaction believe wellliked need restock reordered regularly typically weekly biweekly basisn,False,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,4
6974ce5ac660610b44d9b9fed0ff9548,2455,5.0,True,maker amazing team willing support product store marketing customer tasting,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,5
698d51a19d8a121ce581499d7b701668,2104,5.0,True,love nonny customer appreciate high quality alcoholfree option nonny brings flavor hosted tasting store received great response owner nice happy continue supporting,False,Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,5
698d51a19d8a121ce581499d7b701668,2187,3.0,True,hasnt great sure offer na stuff beer general havent sold much honestly think demographic dont think theyre moment northern california store ipa really people asking lighter beer isnt popular thats thing youre willing expand something else price pretty much theyre pretty comparable downtown,False,Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,2
69cb3ea317a32c4e6143e665fdb20b14,2979,5.0,True,think got case truffle parm case rad rosemary salt one twisted thai twisted thai chili always sell best u look like twisted thai sell others start move definitely far twisted thai chili one big seller packaging nice feel like one eye catcher especially compared one carry price would say compared rest lower end itd one cheapest mushroom chip carry dont really complaint endn,False,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,5
69cb3ea317a32c4e6143e665fdb20b14,2321,5.0,True,theyre selling okay theyre flying shelf theyre moving love part movement employee buying lunch theyre really good think price put customer maybe dont sell well would otherwise,False,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,3
69cb3ea317a32c4e6143e665fdb20b14,1995,4.0,True,usually sell better sample people try theyre saying good like theyre glutenfree vegan everyone know im trying get people,False,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,1
69cb3ea317a32c4e6143e665fdb20b14,1964,3.0,True,different spot sold lot better people caught onto first brought slow mover like taste dont know last eight pack kind staying used right counter introduction new product basket people grab go,True,Snacks,3.0,3.0,3.0,3.0,3.0,3.0,2
69cb3ea317a32c4e6143e665fdb20b14,2364,2.0,True,picked pace like would like started promotional deal put sale strived get people try like daughter like keep trying people feel little bit pricey get havent able get choose snack packaging maybe something little mild might entice people,False,Snacks,2.0,2.0,2.0,2.0,2.0,2.0,3
69cb3ea317a32c4e6143e665fdb20b14,2963,5.0,True,love product amazing family love toon,True,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,5
69cb3ea317a32c4e6143e665fdb20b14,2961,5.0,True,dont carry right well probably ordering soon really well customer really like seasonal business though thats didnt order winter packaging attractive customer,False,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,3
69cb3ea317a32c4e6143e665fdb20b14,2951,5.0,True,one left shelf since last year trippin truffle parm one sell mostn,False,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,1
69cb3ea317a32c4e6143e665fdb20b14,2949,5.0,True,rad rosemary salt thats one right selling well two shelf right thats always good sign people seem like itn,False,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,5
69cb3ea317a32c4e6143e665fdb20b14,2964,3.0,True,arent carrying anymore put tpr werent moving u thought packaging great loved im sure didnt work u didnt moven,False,Snacks,3.0,3.0,3.0,3.0,3.0,3.0,1
69cb3ea317a32c4e6143e665fdb20b14,2918,4.0,True,okay crazy sell demon,False,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,3
69cb3ea317a32c4e6143e665fdb20b14,2965,3.0,True,stop carrying amount sale getting support putting shelf skus small store didnt see pickup hoping,True,Snacks,3.0,3.0,3.0,3.0,3.0,3.0,1
69cb3ea317a32c4e6143e665fdb20b14,2966,4.0,True,ordered last week probably go case like every two week okay everythings really good packaging pricenn,True,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,3
69cb3ea317a32c4e6143e665fdb20b14,2967,5.0,True,carry theyre tasty people buy love theyre little priceyn,False,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,5
69cb3ea317a32c4e6143e665fdb20b14,2840,4.0,True,still carry least one two flavor customer buying hot item store sell little bit rare productn,True,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,1
69cb3ea317a32c4e6143e665fdb20b14,2782,4.0,True,people love taste packaging really cool funky stick eye think thats made customer gravitate towards matter put store usually product strategic else wont sell bright fun energetic packaging popadelics could put anywhere people would locate immediately theyd come ask werent able find immediately im barista would recommend product people people would usually go mushroom jerky would feel little uncertainty would always direct popadelics cool alternative chip still go gluten free stuff nice tag,False,Snacks,4.0,4.0,4.0,4.0,4.0,4.0,4
69cb3ea317a32c4e6143e665fdb20b14,2430,3.0,True,people try come back think brand awareness people always comment mushroom large wish either smaller piece broken smaller mushroom general kind hard break youre going eat one whole little much people,False,Snacks,3.0,3.0,3.0,3.0,3.0,3.0,1
69cb3ea317a32c4e6143e665fdb20b14,2387,3.0,True,twisted thai chili best seller packaging definitely catch people attention definitely caught attention havent tried though everythings pretty good,False,Snacks,3.0,3.0,3.0,3.0,3.0,3.0,5
69cb3ea317a32c4e6143e665fdb20b14,2386,5.0,True,kind mushroom event retail store sell witchy scent stuff food item arent really thing something well carry regularly tried get local business carry product cant carry carry kind mushroom product he gourmet food store whole reason carry name sort using angle misleading doesnt want quite opposite packaging caught attention think kind depends clientele,False,Snacks,5.0,5.0,5.0,5.0,5.0,5.0,1
69cb3ea317a32c4e6143e665fdb20b14,2383,3.0,True,sell case week one maybe stock since hawaii pay freight top everything try lot case stacking deal company offer certain amount case buy discount generally thing start selling better theyre cheaper guy offer anything like would take advantage,False,Snacks,3.0,3.0,3.0,3.0,3.0,3.0,1
6c524f9d5d7027454a783c841250ba71,1858,4.0,True,compared kind brand carry similar girl walk bar kind kind medium mover u big store ability move large quantity product really category probably one faster mover tasty natural make smaller one could go better big bottle sometimes dont want spend much money big bottle dont like put fridge throw something,True,Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,3
6c524f9d5d7027454a783c841250ba71,1873,3.0,True,still eleven bottle right everything slow malibu try bring overall cost per unit itll help sell better,False,Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,2
6c9882bbac1c7093bd25041881277658,2538,3.0,True,high quality good taste beer think problem u price point expensive people arent paying much six pack natural beer theyre super familiar,False,Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,4
6c9882bbac1c7093bd25041881277658,2274,4.0,True,ive tried really good seems sell okay dont sell whole lot alcohol store doesnt move fast people seem like,True,Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,2
6c9882bbac1c7093bd25041881277658,2540,4.0,True,new brand kind taking time launch put along organic natural beer seems moving somewhat well guy super awesome get delta pacific theyre consistent nice lexi rep shes always super awesome taste interesting could labeled super sour guy packaging natural banana beer doesnt really talk much taste packaging really cute love color people tried theyve come back really surprised taste five store three four store carry,False,Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,4
6c9882bbac1c7093bd25041881277658,2036,2.0,True,well one thing cardboard packaging outside think put little bit instead saying different beer whatnot saying gluten free might help sale think n nthats thing say tried beer thought good doesnt seem like getting lot taker whether theyre coming back thats got say one thing sometimes doesnt grab people attention,False,Alcoholic Beverage,2.0,2.0,3.0,1.0,2.0,2.0,2
6c9882bbac1c7093bd25041881277658,1871,4.0,True,ive tried really good seems sell okay dont sell whole lot alcohol store doesnt move fast people seem like,False,Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,2
6c9882bbac1c7093bd25041881277658,2536,5.0,True,absolutely loved kenny recommended really big fan im getting traction unfortunately ive recommended people think anything price point n nthe price point little high love marketing love graphic design box anything maybe slightly poppy color scheme might little bit nicer little bit vibrant got vibrant vibe something thats big vibrant idea cool idea might deserve little bit brightness shelf catch people eye like lot,False,Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,5
6c9882bbac1c7093bd25041881277658,2308,5.0,True,far feedback guy could better dont really guy pretty fine havent complaint customer sell pretty quick,True,Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,3
6c9882bbac1c7093bd25041881277658,2307,5.0,True,absolutely loved kenny recommended really big fan im getting traction unfortunately ive recommended people think anything price pointnthe price point little high love marketing love graphic design box anything maybe slightly poppy color scheme might little bit nicer little bit vibrant got vibrant vibe something thats big vibrant idea cool idea might deserve little bit brightness shelf catch people eye like lotn,True,Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,4
6c9882bbac1c7093bd25041881277658,2306,3.0,True,thought product tasted good fine think stuff around attractive customer think packaging little blah sort color kind drab think maybe sort little attractive packaging might entice people little moreni think problem u price point expensive people arent paying much six pack natural beer theyre super familiar,True,Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,3
6c9882bbac1c7093bd25041881277658,2299,3.0,True,high quality good taste beer think problem u price point expensive people arent paying much six pack natural beer theyre super familiar,True,Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,4
6c9882bbac1c7093bd25041881277658,2298,5.0,True,bad,True,Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,1
6c9882bbac1c7093bd25041881277658,2275,2.0,True,well one thing cardboard packaging outside think put little bit instead saying different beer whatnot saying gluten free might help sale thinknthats thing say tried beer thought good doesnt seem like getting lot taker whether theyre coming back thats got say one thing sometimes doesnt grab people attention,True,Alcoholic Beverage,2.0,2.0,2.0,2.0,2.0,2.0,2
6da9003b743b65f4c0ccd295cc484e57,2768,4.0,True,,True,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,4
6f4922f45568161a8cdf4ad2299f6d23,2161,4.0,True,kaden actually actively time pretty good carry six skus store location main category buyer think everythings pretty straightforward issue complaint shrinkage spoilage anything,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,3
6f4922f45568161a8cdf4ad2299f6d23,2002,4.0,True,pretty well blake done couple demo really picked movement moving im happy long keep moving,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,4
70c639df5e30bdee440e4cdf599fec2b,3483,3.0,True,product move slowly possibly due higher price point need explanation regarding feature usagennnn,False,Condiment & Spices,3.0,3.0,3.0,3.0,3.0,3.0,3
758874998f5bd0c393da094e1967a72b,2996,3.0,True,discontinuing ciao pappy didnt sell well u product expensive especially given high competition marinara sauce market would recommend brand didnt meet sale expectation,False,Condiment & Spices,3.0,3.0,3.0,3.0,3.0,3.0,1
758874998f5bd0c393da094e1967a72b,2997,4.0,False,term gourmet food option tend move bit slower example pasta priced around 12 salsa also 1012 range higherpriced item dont sell quickly still ciao pappy personally havent tried jar home havent used yet however like branding,False,Condiment & Spices,4.0,4.0,4.0,4.0,4.0,4.0,2
758874998f5bd0c393da094e1967a72b,3258,4.0,True,still carrying product would say selling probably kind right middle selling decently wouldnt say incredibly slow flying shelf pricing seems fairly consistent lot brand market,False,Condiment & Spices,4.0,4.0,4.0,4.0,4.0,4.0,3
758874998f5bd0c393da094e1967a72b,3275,5.0,True,customer see sticker shock try sold,False,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,1
758874998f5bd0c393da094e1967a72b,2994,5.0,True,great seller u actually popular item quite well three skus think creamy calabrian probably sell best either marinara ala pappy order fair two case time every week would definitely recommend store customer,False,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,4
758874998f5bd0c393da094e1967a72b,2302,5.0,True,great product eye catching packaging real area see improve,False,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,5
758874998f5bd0c393da094e1967a72b,2460,5.0,True,still sitting honest maybe high price point weve sold two past dont know last order placed havent chance taste package design really nice branding great,False,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,3
758874998f5bd0c393da094e1967a72b,2991,4.0,True,recently placed reorder ciao pappy marinara sauce faire arrived id say quite well u,False,Condiment & Spices,4.0,4.0,4.0,4.0,4.0,4.0,5
758874998f5bd0c393da094e1967a72b,2992,5.0,True,weve carrying ciao pappy product long time one first store marinara sauce fan favorite featured regularly store demo staff regular customer love stock three skus great success although price upper threshold market remains wellpositioned due unique operation consistent selfpromotion overall great product highly recommendn,False,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,5
758874998f5bd0c393da094e1967a72b,2993,5.0,True,experience ciao pappy excellent product consistently selling everything great believe would well store toon,True,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,5
758874998f5bd0c393da094e1967a72b,2529,5.0,True,ciao pappy well store customer love taste label stand shelf unique product sea italian sauce,False,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,5
758874998f5bd0c393da094e1967a72b,2752,4.0,True,fairly well wouldnt say like flying shelf definitely sell people mentioned little bit expensive far havent gotten feedback taste think little bit pricy think really good would recommend itn,False,Condiment & Spices,4.0,4.0,4.0,4.0,4.0,4.0,4
758874998f5bd0c393da094e1967a72b,2784,5.0,True,still carry sell really well carry classico alla pappy given time feel like alla pappy sell little bit faster really well,False,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,4
758874998f5bd0c393da094e1967a72b,2792,4.0,True,right still unit left last time ordered february march sell calabrian creamy calabrian skew fastest still left marinara olive people seem like think price point u kind difficult charge little bit store thing tend sit bit depends something got lot marketing behind seems move quickly regardless price ciao pappy little new featured feel like marketing done well cant really say u product charge little bit extra come thing especially jar sauce like 15 16 going move slower thing sell make good amount money creamy calabrian seems really well honest personally favorite sauce people seems like real big hit partner home love guess kind depends someone preference notn,False,Condiment & Spices,4.0,4.0,4.0,4.0,4.0,4.0,1
758874998f5bd0c393da094e1967a72b,2971,4.0,True,think must stopped carrying ciao pappy maybe christmas mostly due product rotation thats pretty much sell everything didnt really see back stock since think everything fine issue pretty standard pasta sauce everything okay think clientele okay well personally thought brand great maybe people willing spend small batch product think daily use would probably go whole food purchase something little bit cheaper daily basisn,False,Condiment & Spices,4.0,4.0,4.0,4.0,4.0,4.0,3
758874998f5bd0c393da094e1967a72b,2973,4.0,True,think theyre pretty well currently point view look like ran marinara one alla pappyn,True,Condiment & Spices,4.0,4.0,4.0,4.0,4.0,4.0,3
758874998f5bd0c393da094e1967a72b,2990,5.0,True,far ciao pappy performing well u although thing slow bit summer season product maintained popularity sampled event really good marinara ala pappy spicy classic duo wellreceived many people like weve success sampling overall guy great,False,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,4
758874998f5bd0c393da094e1967a72b,2995,5.0,True,performing well u delicious top seller satisfied itn,True,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,5
